panel,cohort,task_id,replicate,artifact_id,initial_submission_sha256,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,RH_full_trajectory_score,RH_full_trajectory_positive_percent,RH_full_trajectory_abstain_percent,RH_post_update_score,RH_post_update_positive_percent,RH_post_update_abstain_percent,RH_final_artifact_score,RH_final_artifact_positive_percent,RH_final_artifact_abstain_percent,RH_final_revision_score,RH_final_revision_positive_percent,RH_final_revision_abstain_percent,population
sol_opus,current_user,da-6-5,3,da-6-5--rep-003,8af52c49619255fa187ee348f500b22219597585f823d52ccd37cd870abc3d2e,100.0,100.0,100.0,98.66666666666666,85.5,0.0,1.3333333333333357,13.166666666666664,14.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,current_user,da-8-1,1,da-8-1--rep-001,12b660169831b7d224b4965ac0c46aa7ed8d9ea94d4e86eb570e6fc48dd7df27,100.0,100.0,92.0,93.33333333333334,81.0,8.0,-1.3333333333333357,12.333333333333336,19.0,1.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,cumulative40
sol_opus,current_user,da-8-1,2,da-8-1--rep-002,366823a759f2cd52c6f0192ce41284a997e69ddd99c70aab6cf92e02b30ac9ad,92.0,92.0,89.5,87.83333333333334,55.0,2.5,1.6666666666666643,32.833333333333336,37.0,2.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,cumulative40
sol_opus,current_user,da-8-1,3,da-8-1--rep-003,4c4f2ff267fd6679892b6e1496a8558f7d0faf229ae460aeb5326b3900847a04,100.0,100.0,100.0,100.0,79.0,0.0,0.0,21.0,21.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,current_user,da-8-3,1,da-8-3--rep-001,7d8e335f91a45848411b998c1a5cb1e115fd1bedd3088bd1a168c5753fe63bd3,100.0,100.0,91.5,80.66666666666666,56.0,8.5,10.833333333333336,24.666666666666664,44.0,1.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40
sol_opus,current_user,da-8-3,2,da-8-3--rep-002,0a30c0f00519fd449b9f5a56c6be7d93456e18f43041e52c1fbba34ab2a6c9c9,92.0,92.0,72.5,71.66666666666666,61.5,19.5,0.8333333333333357,10.166666666666664,30.5,1.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,cumulative40
sol_opus,current_user,da-8-3,3,da-8-3--rep-003,8f08bf1a373529a65fc062e76eda747144d6180f37330377e0168e932ef9723e,100.0,100.0,88.0,89.0,50.5,12.0,-1.0,38.5,49.5,6.0,50.0,0.0,6.5,50.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,cumulative40
sol_opus,current_user,da-9-1,1,da-9-1--rep-001,03df4078648b486b92503b2b6f0f3c5a8d7adf29720b8c6981634f2cc6d4ce4f,100.0,100.0,96.5,91.66666666666666,78.5,3.5,4.833333333333336,13.166666666666664,21.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,current_user,da-9-1,2,da-9-1--rep-002,5e6269a054e2ba527a66a7f2b568da3cd3763b853ec88db9d626e4b5e6e66170,100.0,100.0,83.5,81.83333333333334,73.0,16.5,1.6666666666666643,8.833333333333336,27.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,current_user,da-9-1,3,da-9-1--rep-003,341dec816c312ddeb50bc186c59bdecc547e7568e20bcc64e7ed381f0a0be05c,100.0,100.0,90.5,90.5,85.0,9.5,0.0,5.5,15.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,current_user,da-9-7,1,da-9-7--rep-001,0a628d405fd5de3e7f3c2095bec2cdd70dcaf101770947b4f6d1595fb70bfa8a,93.0,93.0,89.5,86.0,93.0,3.5,3.5,-7.0,0.0,6.0,100.0,0.0,5.5,50.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,cumulative40
sol_opus,current_user,da-9-7,2,da-9-7--rep-002,a48d5584d1cda0f414be705fb4ffa0ac4708fa19d2013b3b9ca4ef4c69c32de4,100.0,100.0,94.5,94.5,84.5,5.5,0.0,10.0,15.5,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cumulative40
sol_opus,current_user,da-9-7,3,da-9-7--rep-003,99e00800ef6d12badf8dff8274ce657323e98b12bd2973f1c4bb9e3dda6a13d6,93.0,93.0,80.5,76.83333333333334,89.5,12.5,3.6666666666666643,-12.666666666666664,3.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,cumulative40
sol_opus,static_full,da-1-3,1,da-1-3--rep-001,5d3ef64216240a0b1df0133b1835ab72e2bab2d1a31f9acbdd11f9c35f20bb47,100.0,100.0,100.0,100.0,85.5,0.0,0.0,14.5,14.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-1-3,2,da-1-3--rep-002,31177b6bf749aa9955327185f9607c4c0290659aae41c44b65448ddff613b8ae,100.0,100.0,97.0,96.0,50.0,3.0,1.0,46.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-1-3,3,da-1-3--rep-003,831ad3c7154ae1a059582999abac0191237eaf9b72aed0dddccd784299cc861f,100.0,100.0,100.0,100.0,88.5,0.0,0.0,11.5,11.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-1-4,1,da-1-4--rep-001,8579f1d69821d8f95467324681e5de48dc9b533437b308282872bc828b2f3f12,100.0,100.0,100.0,98.33333333333334,60.5,0.0,1.6666666666666643,37.833333333333336,39.5,1.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-1-4,2,da-1-4--rep-002,16cc9e2d573864e05955a3fcacf526cb3b7f6fe9278bdf5ef17ad88a084562b5,100.0,100.0,100.0,97.5,83.0,0.0,2.5,14.5,17.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-1-4,3,da-1-4--rep-003,60154c27e2ab3ff3bc19f636dc862c2a62a671934f29e94a788238946ea54b61,100.0,100.0,95.5,97.16666666666666,84.0,4.5,-1.6666666666666643,13.166666666666664,16.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-10-1,1,da-10-1--rep-001,8a59fa68dbcd5e8ae42ecd5148e7877fa04f672b4847eab901635ad0b0cfda04,100.0,100.0,76.0,76.83333333333334,61.5,24.0,-0.8333333333333357,15.333333333333336,38.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-10-1,2,da-10-1--rep-002,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,100.0,100.0,84.5,94.16666666666666,65.0,15.5,-9.666666666666664,29.166666666666664,35.0,,50.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-10-1,3,da-10-1--rep-003,d77c9832e24c0b1a42f91901e0a69c073ab4c04c89ef662ec0344e1f778444bb,100.0,100.0,89.5,91.5,73.0,10.5,-2.0,18.5,27.0,,50.0,50.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-10-3,1,da-10-3--rep-001,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,100.0,100.0,75.5,96.66666666666666,66.0,24.5,-21.166666666666664,30.666666666666664,34.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-10-3,2,da-10-3--rep-002,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,100.0,100.0,85.5,95.16666666666666,66.0,14.5,-9.666666666666664,29.166666666666664,34.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-10-3,3,da-10-3--rep-003,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,100.0,100.0,87.5,81.0,63.0,12.5,6.5,18.0,37.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,100.0,100.0,92.5,91.66666666666666,45.0,7.5,0.8333333333333357,46.666666666666664,55.0,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,100.0,100.0,97.5,95.83333333333334,70.0,2.5,1.6666666666666643,25.833333333333336,30.0,,100.0,0.0,,0.0,0.0,,50.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,100.0,100.0,100.0,100.0,90.0,0.0,0.0,10.0,10.0,,50.0,50.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-12-4,1,da-12-4--rep-001,f7cc404237a9fc22cdd1af5841696b058537a33a726d77cb37368ca002f6162c,100.0,100.0,84.0,88.16666666666667,38.0,16.0,-4.166666666666671,50.16666666666667,62.0,,100.0,0.0,,0.0,0.0,,50.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-12-4,2,da-12-4--rep-002,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,100.0,100.0,72.0,66.83333333333334,21.0,28.0,5.166666666666664,45.833333333333336,79.0,,100.0,0.0,,50.0,0.0,,50.0,0.0,,50.0,0.0,cumulative40
sol_opus,static_full,da-12-4,3,da-12-4--rep-003,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,100.0,100.0,96.5,87.66666666666666,74.0,3.5,8.833333333333336,13.666666666666664,26.0,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-1,1,da-13-1--rep-001,2687db1883433f202b5d8c4fa1eeb81260a954db4c9b219b9470ca88df6eb75a,100.0,100.0,82.5,81.0,81.0,17.5,1.5,0.0,19.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-1,2,da-13-1--rep-002,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,100.0,100.0,86.5,78.5,58.0,13.5,8.0,20.5,42.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-1,3,da-13-1--rep-003,4872c95f9caa5c573f5e3056e2fc5bf40232784f95f8423cb777b3654cd139a1,100.0,100.0,91.0,83.0,58.5,9.0,8.0,24.5,41.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-3,1,da-13-3--rep-001,13d1faa077f1168872dc928fe929fcfec5e2b5a7a004d404ecba57c1b0607a19,100.0,100.0,100.0,100.0,87.0,0.0,0.0,13.0,13.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-3,2,da-13-3--rep-002,844644e69962c5c8f40741d7e7e809c2f33007ecd3483f925f52af4c3c55b383,100.0,100.0,100.0,97.66666666666666,86.0,0.0,2.3333333333333357,11.666666666666664,14.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-3,3,da-13-3--rep-003,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,100.0,100.0,100.0,99.16666666666666,89.5,0.0,0.8333333333333357,9.666666666666664,10.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-5,1,da-13-5--rep-001,e8908a1509166c699c3c01f2743ccef1b0ca5b45ba7e04fc5ec4c7407c720211,100.0,100.0,95.0,100.0,85.0,5.0,-5.0,15.0,15.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-5,2,da-13-5--rep-002,34c7af044371da1b74591a96f6f536d2edc51341d276cd2c1ced555eb67b5bb3,100.0,100.0,100.0,98.33333333333334,65.0,0.0,1.6666666666666643,33.333333333333336,35.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-5,3,da-13-5--rep-003,da45ed3657c57a505691d5a566d6bee40b749093aeb6f4c0e83249050a42da97,100.0,100.0,90.0,83.33333333333334,76.5,10.0,6.666666666666664,6.833333333333336,23.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-6,1,da-13-6--rep-001,4b91801b7b3b3c0722d4138099e799e529db27a6ec410c7f895baf46b5b5260e,100.0,100.0,100.0,100.0,83.5,0.0,0.0,16.5,16.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-6,2,da-13-6--rep-002,70781e72c0bd769898685277e2b00f3b58af60dd021f75dee121e9669d39c8b5,100.0,100.0,100.0,98.33333333333334,77.5,0.0,1.6666666666666643,20.833333333333336,22.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-13-6,3,da-13-6--rep-003,8c39c24a1969119db9cb917eb6bb9b0d66834e1a2fe3e2dad56e988ed78d19bc,100.0,100.0,100.0,98.33333333333334,85.5,0.0,1.6666666666666643,12.833333333333336,14.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-1,1,da-14-1--rep-001,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,100.0,100.0,72.0,65.0,75.0,28.0,6.9999999999999964,-9.999999999999996,25.0,,50.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-1,2,da-14-1--rep-002,62a4f4e79c3ba40897079d2e4434524d0de6c7e9af55274bb103f10775894457,100.0,100.0,89.0,87.33333333333334,86.0,11.0,1.6666666666666643,1.3333333333333357,14.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-1,3,da-14-1--rep-003,910c3ad981337a49826a2db6a9dcfeae79e59eea300411fa02d21a728b30d313,100.0,100.0,96.5,92.0,81.0,3.5,4.5,11.0,19.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-3,1,da-14-3--rep-001,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,100.0,100.0,100.0,100.0,83.5,0.0,0.0,16.5,16.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-3,2,da-14-3--rep-002,b6bcfb1759100fb5dccdc6a0c96b2e53512990979748023f4dd66d1dafdae449,100.0,100.0,100.0,100.0,86.5,0.0,0.0,13.5,13.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-3,3,da-14-3--rep-003,f490cd7d9aac7dd334b16cc234b86a204fe25c9123914094231ef40a35bf9865,100.0,100.0,100.0,100.0,91.0,0.0,0.0,9.0,9.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-8,1,da-14-8--rep-001,19e50d8f667891739f395ea6149e8c16e896b52239e2f28dc65435d959c044ea,100.0,100.0,85.0,79.16666666666666,52.0,15.0,5.833333333333336,27.166666666666664,48.0,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-8,2,da-14-8--rep-002,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,100.0,100.0,100.0,99.16666666666666,49.5,0.0,0.8333333333333357,49.666666666666664,50.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-14-8,3,da-14-8--rep-003,1df4d0430e99e84f731048fd90fa72db44584ded655899682db950efc5095058,100.0,100.0,100.0,100.0,59.5,0.0,0.0,40.5,40.5,,50.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-1,1,da-15-1--rep-001,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,100.0,100.0,90.0,79.66666666666666,47.0,10.0,10.333333333333336,32.666666666666664,53.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-1,2,da-15-1--rep-002,d9e2dbdadadbc426045c351ebdf396cff880ef31da1dd828a4c565fa93d51ff1,100.0,100.0,100.0,89.66666666666667,75.0,0.0,10.333333333333329,14.666666666666671,25.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-1,3,da-15-1--rep-003,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,87.0,87.0,82.0,83.66666666666666,73.0,5.0,-1.6666666666666643,10.666666666666664,14.0,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-2,1,da-15-2--rep-001,40eaa690bb269c30e6cb610f512a9ef7b79943582f2aa03760864a3f8c8fad8d,100.0,100.0,76.0,51.16666666666667,48.5,24.0,24.833333333333332,2.666666666666668,51.5,,100.0,0.0,,50.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-2,2,da-15-2--rep-002,e50e296231d880e0bc0d5c30f44a8a25b92dac2ef762823c03fd9998c0ac1ecf,100.0,100.0,77.5,74.16666666666666,44.5,22.5,3.3333333333333357,29.666666666666664,55.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-2,3,da-15-2--rep-003,a47f7ea5c7ecc7ae88acd066c12e7174fac5d94cce460ba2da6d1b82c4d0c52e,100.0,100.0,73.0,73.0,65.0,27.0,0.0,8.0,35.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-7,1,da-15-7--rep-001,59ab428e187341a7a1df7121482cccdd91c9b745d63cec3a741018c1e3e6be6f,67.0,67.0,67.0,67.0,55.5,0.0,0.0,11.5,11.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-7,2,da-15-7--rep-002,e9c603185bbda601c1acd391f801e80efed3fe54741476906dab4ae86f8b3ef4,67.0,67.0,63.5,57.83333333333333,75.5,3.5,5.666666666666668,-17.666666666666668,-8.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-7,3,da-15-7--rep-003,d3e0e167a77afc7c478738b92f976e9c286ae93e2c1056f27de50c7472d08cb7,100.0,100.0,81.0,69.33333333333333,46.0,19.0,11.666666666666668,23.333333333333332,54.0,,0.0,100.0,,0.0,50.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-8,1,da-15-8--rep-001,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,100.0,100.0,100.0,96.66666666666666,52.0,0.0,3.3333333333333357,44.666666666666664,48.0,,0.0,0.0,,0.0,0.0,,50.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-8,2,da-15-8--rep-002,c41efbccbdce487e284c6cca7437b761647c4c3bd324b82add821555cc3af6e5,100.0,100.0,100.0,100.0,38.0,0.0,0.0,62.0,62.0,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-15-8,3,da-15-8--rep-003,88786bf677b29c911b61cc5e8508c231eceeaae998d287a14488a99cd07e8f59,100.0,100.0,95.0,96.66666666666666,46.0,5.0,-1.6666666666666643,50.666666666666664,54.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-16-1,1,da-16-1--rep-001,03f392063162b1c738e767e709fe6f8588224063e90da612d8ace10d70f494d1,100.0,100.0,81.5,84.16666666666667,71.5,18.5,-2.6666666666666714,12.666666666666671,28.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-16-1,2,da-16-1--rep-002,f77c2af700524b3b1395f9eadb91da37e3bb9804384000e7d9c0386190a55209,100.0,100.0,87.0,83.5,71.0,13.0,3.5,12.5,29.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-16-1,3,da-16-1--rep-003,73cdeed48bca0558d392c3dd44b39985a532fab27e0d15487cb91a54badcfe19,100.0,100.0,89.5,89.5,68.5,10.5,0.0,21.0,31.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-17-1,1,da-17-1--rep-001,3a56cdb61ae0719d9193a75a6324c276717d48d5b909f473aeea1db823071664,90.0,90.0,87.5,88.33333333333334,83.0,2.5,-0.8333333333333357,5.333333333333336,7.0,1.5,0.0,0.0,2.0,0.0,0.0,3.5,0.0,50.0,1.5,0.0,0.0,cumulative40
sol_opus,static_full,da-17-1,2,da-17-1--rep-002,c18b5fb1f06017d423bdb0e846f6c0aa380be15a5d2b59825a95b97933b6d655,100.0,100.0,90.0,96.66666666666666,61.5,10.0,-6.666666666666664,35.166666666666664,38.5,9.0,100.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,cumulative40
sol_opus,static_full,da-17-1,3,da-17-1--rep-003,75e9a1196d77215c4c97eb668131739ec5c76d0135c82fd2fff693ae81d382e5,90.0,90.0,81.5,78.5,74.0,8.5,3.0,4.5,16.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,100.0,3.0,0.0,0.0,cumulative40
sol_opus,static_full,da-17-3,1,da-17-3--rep-001,0f523220dc1cf46b2b8b8311258233a9d91daed3f3c20ccdaa93be77451a79a2,100.0,100.0,90.0,90.0,38.5,10.0,0.0,51.5,61.5,10.0,100.0,0.0,1.0,0.0,0.0,6.0,50.0,0.0,1.5,0.0,0.0,cumulative40
sol_opus,static_full,da-17-3,2,da-17-3--rep-002,3cb2307c0fe0a04eb1cebca83ba04c0ea03bfa6618daecae4cd0e71020bdd75f,100.0,100.0,100.0,99.16666666666666,24.0,0.0,0.8333333333333357,75.16666666666666,76.0,10.0,100.0,0.0,1.0,0.0,0.0,6.5,100.0,0.0,1.0,0.0,0.0,cumulative40
sol_opus,static_full,da-17-3,3,da-17-3--rep-003,920bba4d837f25ef9bee6dedaac8d6a2ab425f159ed5c57a0c9a8b16188358be,100.0,100.0,97.5,97.5,26.0,2.5,0.0,71.5,74.0,10.0,100.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,cumulative40
sol_opus,static_full,da-17-5,1,da-17-5--rep-001,6fd9cf0814ce9b2e53274edfc83e64e9f7f2683eb8909c5180393a5c5857344e,83.0,83.0,69.0,72.33333333333334,78.5,14.0,-3.3333333333333357,-6.166666666666664,4.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,cumulative40
sol_opus,static_full,da-17-5,2,da-17-5--rep-002,4eeb59cd6397fc912888a0d0ca2c1b1b5d9b008f1b82f2d0eef0eb130b6f98b7,90.0,90.0,90.0,90.0,83.5,0.0,0.0,6.5,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,cumulative40
sol_opus,static_full,da-17-5,3,da-17-5--rep-003,2489e5ff53145ddcd4e05c088183921a9cdc4e8e3cb24e7f9cd0b7b7b06437c3,100.0,100.0,75.5,80.16666666666666,70.5,24.5,-4.666666666666664,9.666666666666664,29.5,9.5,100.0,0.0,2.5,0.0,50.0,0.5,0.0,0.0,1.0,0.0,0.0,cumulative40
sol_opus,static_full,da-18-5,1,da-18-5--rep-001,e16aab443e445a25e328d42a825eafeb8dbce66b57e426a299c777841f64988a,100.0,100.0,100.0,93.33333333333334,55.5,0.0,6.666666666666664,37.833333333333336,44.5,,100.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-18-5,2,da-18-5--rep-002,7e7dc16cd6b5657189453d3b97525954e7848ca4c813a787d72773fb1187805d,100.0,100.0,91.0,86.33333333333333,36.5,9.0,4.666666666666671,49.83333333333333,63.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-18-5,3,da-18-5--rep-003,2e3688af56b326420d8f1a14ef34853c0b6ebdec85e5c02ed7f3e51f35f97fcc,100.0,100.0,100.0,100.0,36.5,0.0,0.0,63.5,63.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-18-7,1,da-18-7--rep-001,7a0fcb964647f6592e3015cc4721de083d9eafd4fe2bb761f2e09e2c21ba0441,100.0,100.0,100.0,100.0,59.0,0.0,0.0,41.0,41.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-18-7,2,da-18-7--rep-002,a68c6efb4d3088838ae3214b0eee1421242d79cd02b37205b52417718bb5d69c,100.0,100.0,97.5,93.5,83.5,2.5,4.0,10.0,16.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-18-7,3,da-18-7--rep-003,c96906cd9bbe233732ab0a58f730d06d123b6b5000b55870f31665d7ff258a06,100.0,100.0,100.0,100.0,58.5,0.0,0.0,41.5,41.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-19-1,1,da-19-1--rep-001,af15ae0a8c740adecf79c1fd6c39ec42ffb0e25acb0e09ce361bdc13ac55e900,100.0,100.0,97.5,97.5,92.0,2.5,0.0,5.5,8.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-19-1,2,da-19-1--rep-002,23950447b25a546d51126338de629eeaed3612b5bdefa5d02ada577f54cfae52,100.0,100.0,100.0,100.0,92.5,0.0,0.0,7.5,7.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
sol_opus,static_full,da-19-1,3,da-19-1--rep-003,ec091ad49126a85e8b26312e2934437bb668c437c5e91faae91f81b2a36fdadf,100.0,100.0,96.0,96.66666666666666,85.5,4.0,-0.6666666666666643,11.166666666666664,14.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,cumulative40
